,Income,Tenure,Bandwidth_GB_Year,churn_dummy
665,111380.52,1.846161288,333.3304389,0
666,30774.73,14.86270396,1561.128541,0
667,12428.24,2.216583602,323.972804,0
668,43677.48,16.53708435,1643.91894,0
669,50806.21,3.7013893,406.5230396,0
670,32796.83,5.261502169,932.1606254,1
671,43636.68,7.279044337,906.7867988,1
672,44349.71,13.80323806,1737.354579,0
673,37376.03,15.92219451,1986.939234,1
674,60317.8,3.525858481,532.0660282,1
675,72436.33,9.85591776,1014.45747,1
676,54937.5,9.75910234,871.2907856,0
677,4739.77,5.506476096,794.8748353,0
678,48037.69,6.999864982,949.785575,0
679,37415.85,19.50833872,1751.748167,0
680,114609.0,7.320050181,954.4058631,0
681,90059.86,8.886453729,1390.292533,1
682,25670.71,17.80378998,2283.692222,0
683,19288.27,7.847288476,625.2785223,0
684,39087.76,10.8040205,2129.856605,0
685,169580.73,7.798523158,1307.965782,1
686,16593.59,9.586248224,1554.416773,0
687,18326.88,9.428767036,1328.568048,1
688,168097.1,8.019086021,985.0943424,0
689,5850.56,5.78988794,1503.682743,1
690,16064.99,23.02862012,2253.839865,0
691,66365.07,2.72317525,586.1493754,0
692,53562.86,18.92157073,1813.614194,0
693,28937.89,11.90088632,1831.930109,0
694,62952.13,28.93788212,2580.979643,0
695,45777.4,1.570209934,930.6501084,1
696,6396.98,10.85959186,1561.283799,1
697,26785.51,1.338441957,491.8773506,1
698,23311.73,2.995498523,1300.689811,1
699,65056.0,10.56061324,1252.81737,1
700,62921.94,9.84141211,1511.1388,0
701,120435.58,16.66441267,2230.367018,0
702,12145.97,12.84120976,1885.438773,1
703,46111.61,5.759265746,947.6695867,1
704,81170.43,7.979145258,1025.701125,0
705,18893.5,19.28424826,1982.131752,0
706,11583.37,13.57977305,1780.791626,0
707,16852.05,3.520675631,700.0569426,1
708,68180.35,10.49916723,1924.891176,1
709,26569.28,1.72479919,704.1947645,1
710,24034.97,5.567028377,1207.740526,1
711,19474.37,11.84987964,1064.895012,0
712,23775.33,3.976305626,743.4780761,0
713,52875.82,5.759571228,1251.370845,1
714,46786.18,3.613513424,470.682278,0
715,68647.24,5.156978882,1112.686143,0
716,84826.6,16.75922789,2064.474901,1
717,42305.68,13.85187885,1716.888034,1
718,18301.98,9.472450618,1114.13669,1
719,46647.99,6.636312277,718.0624099,0
720,28330.55,2.904448825,800.1531959,0
721,11661.07,4.800346852,1680.337106,1
722,82226.63,10.35063785,1416.865765,0
723,8864.63,14.71592037,1573.289677,0
724,96022.76,9.758067608,1619.817463,1
725,52856.4,9.820011726,1596.707755,1
726,37772.16,8.458573247,908.0504522,0
727,53135.08,8.508626757,1449.202089,0
728,38311.94,11.70347852,1790.688379,0
729,25100.17,29.8284414,3113.451696,1
730,9080.2,7.004427474,907.2094936,0
731,16778.35,7.439569893,890.4483344,1
732,24518.97,21.05353987,2050.67636,1
733,57938.27,6.050060777,1338.110998,0
734,24865.85,7.599617029,920.3847194,0
735,16091.65,5.473564746,736.1743773,0
736,48226.58,4.803306414,857.7406243,1
737,5694.61,6.051428262,1226.543716,1
738,15603.09,6.503513341,1495.554533,0
739,46988.4,1.650263525,248.179366,1
740,88666.42,2.282601557,395.2218567,0
741,65540.61,15.70393958,1857.957041,0
742,112914.39,11.56648604,1663.371666,0
743,18534.37,1.322671871,318.0435078,0
744,27588.53,12.11795763,1386.813604,0
745,3563.55,9.539962975,1535.462356,1
746,106964.84,4.303745101,982.8832681,0
747,61475.04,7.607475355,1150.859858,0
748,59930.95,3.736763788,866.8410599,1
749,38656.75,22.39935475,1960.019242,0
750,23806.03,20.07541432,1788.145063,0
751,91141.18,7.677648117,1166.469107,1
752,23507.1,14.08292576,1559.679776,0
753,37837.28,11.14672304,1103.202075,0
754,9994.08,6.343374736,1207.841461,1
755,31779.0,21.1875693,2229.321043,1
756,18938.33,19.9441873,1708.75722,0
757,29459.16,3.196943016,830.61429,1
758,17520.23,3.248169927,991.7633623,1
759,15615.89,6.248150471,580.5443061,0
760,44493.49,3.293435643,586.7422583,0
761,5997.99,1.754385394,697.3086442,0
762,48557.08,11.48773622,1096.780158,0
763,13756.31,5.711646401,544.0000763,0
764,12366.21,7.603357235,1003.664665,0
765,11232.67,2.084118551,364.1402725,0
766,14999.93,6.587201276,1026.300872,1
767,30300.58,4.603347641,704.6408647,0
768,12339.69,6.541066702,1532.283357,0
769,9297.37,4.332134531,427.3743388,0
770,27581.84,2.279259145,1092.959251,1
771,45553.16,9.043575718,1587.044822,1
772,78642.15,8.446160069,886.3435693,0
773,11408.67,3.990895779,598.4998978,0
774,11391.26,9.07068647,1099.486982,0
775,15872.36,16.97529426,1657.822806,0
776,30446.44,25.77611616,2593.301866,0
777,75130.89,3.189179387,1345.804923,1
778,18455.86,6.49110882,752.9918959,0
779,10589.74,8.908332009,982.2094626,1
780,7868.29,15.37107894,1964.354824,0
781,33329.83,9.715065141,1509.912313,1
782,27798.01,9.582004744,1947.487826,1
783,112245.07,5.84055678,780.3612617,1
784,45427.24,2.968358466,868.469474,0
785,59333.32,9.294088005,1523.63262,0
786,49740.98,12.96208301,1848.639719,1
787,15543.8,2.831804349,335.9239723,0
788,31138.29,9.322934248,1358.491904,0
789,6972.84,11.75027091,1714.901159,1
790,54471.65,6.509951549,1354.241904,1
791,1425.61,3.087125795,513.2164776,0
792,29470.61,5.310878954,639.7187297,0
793,5149.97,4.208227552,1444.321124,1
794,57559.65,4.933319572,854.4182496,1
795,14824.71,6.284107728,829.2707102,1
796,74381.07,2.179548523,1211.247766,1
797,62905.7,9.289517752,1096.234525,1
798,4297.28,12.55438733,2312.167935,1
799,36678.72,28.86969715,3088.823891,0
800,20433.9,8.063547235,1810.319743,1
801,17089.24,4.612099351,1479.639912,1
802,27466.82,14.60526414,2208.615485,1
803,29249.18,11.95255483,1232.913132,0
804,50264.01,5.044076415,928.4588213,1
805,10231.67,13.55218661,1779.049529,0
806,51937.51,7.748288711,1039.252532,0
807,6914.4,8.360649713,1262.21298,0
808,35808.85,9.162445307,993.6031859,1
809,43329.35,5.823321565,1590.329883,1
810,25435.29,8.294910436,1048.128938,1
811,33809.72,29.10639477,2678.418264,0
812,98173.49,5.786960464,993.8801154,1
813,6990.37,19.70266217,2268.392356,1
814,29345.58,4.455386749,610.2580075,0
815,21616.35,9.44860885,1243.779967,0
816,29736.31,4.986528165,1460.586413,1
817,10670.46,12.00858052,1774.586726,0
818,15842.09,10.26390461,1022.516053,0
819,41717.46,1.525343103,805.1476345,1
820,29907.64,11.78880203,1173.669727,1
821,12482.52,24.19132114,2551.579661,1
822,12072.44,14.37727698,2033.164639,1
823,47300.07,1.128335443,1094.729266,0
824,42440.36,5.691421867,1396.977223,1
825,35223.63,6.492246879,1526.166139,1
826,87580.83,3.831221517,767.1879493,1
827,24608.16,11.08306586,1224.30253,0
828,32011.39,7.48578642,1311.269805,0
829,78944.18,8.654535873,1120.116258,1
830,21878.12,5.179004124,623.8543707,0
831,29005.1,1.440416687,635.4288732,1
832,14715.35,7.542749465,943.6675679,1
833,3401.06,4.607336316,766.7921091,0
834,45181.91,6.28842083,958.0823564,1
835,51909.42,1.532973151,720.5035962,1
836,20070.17,15.74763468,2044.73861,0
837,23299.98,23.956929,2653.32821,0
838,34292.78,9.073819276,1214.758985,0
839,37119.33,4.310152224,575.2472429,0
840,28056.39,19.76529476,2441.022927,1
841,6169.09,17.71637154,1732.013844,0
842,14219.58,17.37839741,1815.9129,1
843,48525.16,5.130341596,1404.974888,1
844,42076.21,6.588311936,751.8733285,0
845,69595.62,4.222122394,829.1270366,0
846,12476.49,10.81273093,1277.906866,0
847,71049.68,1.078815111,853.3942121,1
848,80844.48,7.161869147,1371.738945,1
849,22864.34,4.313377262,824.8053885,0
850,58126.33,11.38490458,1549.466596,1
851,47218.76,26.01552533,2601.095159,1
852,4064.62,4.784582646,1038.488303,1
853,24829.93,5.110718131,579.4447417,1
854,69238.83,8.802527803,1317.520342,0
855,11969.69,4.667703398,1621.139508,1
856,9124.29,7.455148937,1116.825249,1
857,27405.08,4.475652318,1233.62831,0
858,17280.24,17.28550612,2195.914801,1
859,37330.86,2.284207057,618.3644109,0
860,32389.5,5.028564472,698.7845202,0
861,26728.25,11.09808176,1541.269223,0
862,67100.14,2.010353461,441.5863902,1
863,26763.52,5.240131023,1221.696817,1
864,24147.42,3.414733275,868.9523115,0
865,18653.61,1.901532614,1215.412022,1
866,37922.51,5.541384803,1212.756335,1
867,23330.47,5.62805389,828.6984604,1
868,38378.12,8.791194482,1040.933456,0
869,2978.04,3.11643578,473.0515906,0
870,9441.99,2.086431077,922.2958319,1
871,34901.12,12.84560044,1266.982166,0
872,13359.18,2.704019894,476.2957809,1
873,20761.43,1.656338685,1097.557516,1
874,21486.46,14.89720747,2539.76136,1
875,36233.87,8.735757967,1068.543522,1
876,22120.88,1.161803984,1004.100502,1
877,40725.32,13.76871228,1801.182918,1
878,44831.61,18.66504433,1990.914106,0
879,36574.2,13.01023159,1469.359942,1
880,40921.71,5.803901847,1041.301237,0
881,32746.0,5.295927221,1109.108163,1
882,73919.79,2.463011656,692.3788089,0
883,64292.47,14.04985628,2072.078593,1
884,73331.45,4.849677072,692.5685037,0
885,50561.44,9.595456517,1366.210807,0
886,39478.06,15.16937697,1476.963855,0
887,40460.35,9.195415365,1321.204826,1
888,33602.96,13.04114417,1557.923129,0
889,58590.12,1.79772408,740.0368256,1
890,71916.6,6.471903209,644.2789946,0
891,38692.31,9.923586914,1640.006106,1
892,8882.51,5.36237356,545.6211065,0
893,36384.62,3.317348927,1258.06366,0
894,22107.4,10.79186592,1582.783024,0
895,125002.34,3.505235526,596.3449707,0
896,25472.79,11.7391369,1335.902829,0
897,45020.08,13.00962018,1460.632443,0
898,33543.36,4.709035899,545.1832765,0
899,18555.15,1.611546284,463.6509838,0
900,40108.38,11.55987401,1766.074131,1
901,18762.01,5.261212465,1101.650764,1
902,70372.16,15.806584,1490.383762,0
903,6424.15,13.17849974,1328.747604,0
904,67012.93,11.58317216,1199.466728,0
905,34090.24,12.05713486,1234.176575,1
906,46728.49,3.105139512,809.979871,1
907,20841.67,9.137809439,1196.870152,0
908,7862.38,7.176700824,649.8383392,0
909,12000.1,6.991642782,927.9297296,1
910,29812.92,9.637781398,984.2036034,0
911,49710.21,2.368283285,1148.280787,1
912,70419.88,9.651065829,1719.483972,0
913,70133.7,8.730405893,1880.78289,1
914,78537.66,4.173314039,1560.361086,1
915,42917.45,15.42700763,1930.805216,0
916,6300.17,12.91213895,1447.711265,0
917,18414.04,3.679255472,836.5749555,1
918,32399.51,10.34327947,1224.604104,0
919,8716.12,5.451895614,765.8624235,1
920,97592.52,12.81881129,1553.013845,1
921,28704.22,8.277054038,1320.132625,0
922,43995.62,14.31596419,1642.394079,0
923,26659.08,5.259033624,876.2446802,1
924,12571.62,14.44810037,1424.117227,0
925,14623.21,4.245035615,1083.381195,1
926,53713.12,4.035770971,900.6921852,1
927,7598.57,6.434280902,1482.558282,1
928,23773.72,5.425068599,1386.2317,1
929,29810.9,2.729451922,970.4333183,0
930,47683.58,5.134989649,806.2451255,0
931,77396.38,6.979009919,1258.30276,0
932,39770.82,4.816592997,938.5556359,1
933,83953.98,3.861708438,853.1123448,0
934,76785.63,11.58576976,1706.688082,1
935,37860.53,1.740841699,658.4234711,0
936,38119.34,10.50397242,1375.909262,0
937,18073.86,4.906579535,708.2981607,0
938,45860.11,15.90065569,1729.48154,0
939,24499.96,1.276890621,848.3285479,1
940,4493.49,5.915225146,1302.621469,1
941,17649.89,2.646328849,730.6968601,1
942,9035.25,13.7944302,1965.419062,1
943,60251.75,1.550579619,771.5712211,1
944,17773.11,10.03364243,1830.93361,1
945,47573.47,14.63294721,1486.699299,1
946,47529.47,7.380291282,823.39436,1
947,59153.65,1.047382039,641.845268,0
948,71934.85,2.371911572,594.5451059,1
949,32149.05,4.905988692,738.8929143,0
950,113086.55,2.253077812,534.5843758,0
951,17714.64,1.59959844,427.0934802,1
952,21128.1,27.46106977,3069.566918,1
953,17104.94,1.457335487,1072.481938,1
954,132139.98,17.34243942,2389.270826,1
955,6953.72,9.759495559,1663.694612,1
956,68776.91,16.66814552,1887.894567,0
957,131500.47,16.66213522,1943.761302,1
958,55859.65,14.38485335,1794.480836,0
959,36226.45,1.443775322,985.5778302,0
960,44520.0,9.349597147,1589.339963,1
961,43738.55,4.945014197,792.520824,0
962,10772.59,8.015401085,793.2826057,0
963,55821.74,1.153881327,580.0697389,1
964,88584.08,18.09905454,1738.098524,0
965,6274.49,2.625315241,474.5558784,1
966,7371.1,11.20984456,2026.429158,1
967,20377.63,5.566520625,1434.828418,1
968,20412.53,2.380500918,754.4414431,0
969,47154.41,8.979360083,1784.759356,0
970,49397.46,8.840888613,1069.849043,0
971,38914.23,8.137267032,1118.73994,0
972,186035.04,2.258852671,1548.705967,1
973,37340.2,2.010811355,863.4623731,1
974,22303.29,1.591333405,708.9358044,1
975,7211.12,7.918062789,1136.110777,0
976,58333.09,1.515452465,804.489391,1
977,46257.12,3.857300987,1202.670117,1
978,94363.97,7.882710227,1244.709018,0
979,15902.97,3.950587999,1040.272445,1
980,11586.87,14.02849733,1664.080114,0
981,29621.97,6.721823696,1366.71852,1
982,29853.08,1.796688583,600.0687482,0
983,30594.26,12.51401968,1848.378413,1
984,19287.42,9.485268741,1352.986244,0
985,48925.7,19.02547148,2323.778584,1
986,13622.77,2.506101194,1084.371719,1
987,4032.12,7.55918608,1615.988955,1
988,23162.08,1.692982143,643.5422493,1
989,25593.92,6.069124406,732.3533606,0
990,45252.03,3.079467822,841.9396981,1
991,18394.86,6.240783682,939.1433243,0
992,64017.78,11.76491612,1588.313232,1
993,10365.43,4.868716415,791.8768514,0
994,109366.11,5.011675804,1464.182884,1
995,47719.56,15.27829427,1838.063609,1
996,41311.01,4.06047424,1173.76564,1
997,29527.2,9.618627021,1280.37995,0
998,59990.91,4.952763872,767.8506996,0
999,48587.84,1.819217843,816.9532955,1
1000,154718.85,16.62593689,1919.29861,1
1001,6315.99,6.429025787,800.3296612,1
1002,66392.52,5.31868521,1070.978131,0
1003,16469.29,16.4659765,2065.398671,1
1004,37938.69,9.188837964,1477.960194,1
1005,15202.61,13.3771743,1298.399804,0
1006,22880.13,5.688867768,888.7604416,1
1007,71860.3,2.049006759,433.121911,0
1008,33323.68,22.11524673,2496.770215,0
1009,10181.73,6.524843094,561.4934455,0
1010,35681.35,3.976063151,587.1708313,1
1011,43506.03,24.64624542,2278.858365,0
1012,60953.64,7.852675802,1034.285556,0
1013,27475.94,6.745272795,1668.961962,1
1014,59702.94,11.42508906,1422.632058,1
1015,18203.4,3.328266165,630.0568972,0
1016,117194.61,2.722310392,1150.804118,1
1017,38166.25,9.907505405,1223.869565,0
1018,3836.01,4.319159918,1065.450757,1
1019,35426.36,11.34544436,1761.711017,0
1020,126236.18,15.0349197,1604.372091,0
1021,28797.05,18.39607984,2035.86052,1
1022,43552.14,19.03625416,2220.436194,0
1023,14508.23,8.846951024,908.6839372,0
1024,25312.29,18.33393114,2329.836404,0
1025,40787.88,18.29391747,1714.188033,0
1026,77269.05,12.43358232,1086.632821,1
1027,35357.64,4.303849456,682.9095847,1
1028,9033.82,9.539729035,1077.996673,0
1029,50934.88,6.339774346,1333.027522,0
1030,20916.69,4.969645421,1277.1051,1
1031,47114.13,5.376652863,1312.896111,0
1032,14562.52,11.67460124,1638.77523,0
1033,74091.67,24.71916223,2267.242164,0
1034,55625.04,4.354733929,680.5565136,1
1035,6904.02,10.11019941,923.420908,0
1036,34434.44,14.69261964,1587.826878,0
1037,14547.9,2.39088492,565.4577938,0
1038,67235.07,2.606228436,1097.505591,0
1039,48597.51,13.08606275,1945.444997,1
1040,33823.17,3.644232332,933.2803403,1
1041,58384.68,1.415346194,500.7187258,1
1042,16921.75,15.1418246,1503.123653,0
1043,20614.28,2.601455981,721.8510774,1
1044,22247.54,14.5875554,1674.078908,1
1045,36486.42,13.37654004,2155.00052,1
1046,4109.71,4.486607929,1088.786574,0
1047,86396.3,7.904120653,892.0207872,1
1048,1443.16,2.017579009,756.2815791,0
1049,17782.67,9.716257401,811.3375327,0
1050,89527.4,18.05033087,2020.504216,0
1051,5387.61,8.700517617,955.7834668,0
1052,10842.41,7.25493599,1808.366194,1
1053,30185.46,5.898536601,1743.932853,1
1054,71322.77,4.929637705,551.6881554,0
1055,25434.15,8.713385365,1141.532192,1
1056,63225.56,13.0035986,1480.891431,1
1057,28589.45,14.45990083,1911.782207,0
1058,36472.91,5.837241927,571.1030177,0
1059,91252.07,10.81815085,1705.362101,1
1060,24600.9,4.764739683,821.1684673,0
1061,60420.05,4.056889119,913.521381,1
1062,44447.24,9.876537733,1114.016493,1
1063,76994.63,1.018519598,286.5451139,0
1064,33663.55,8.938308825,1171.815364,0
1065,78661.45,4.187033385,437.8833399,1
1066,31578.17,14.7804282,2062.863163,0
1067,37747.34,15.24536909,1857.751688,0
1068,56372.08,9.690818661,1782.558347,1
1069,20372.35,4.218778557,577.1451549,0
1070,15878.23,2.205915318,1156.192762,0
1071,70711.36,11.18792763,2001.502073,1
1072,7966.08,1.929621761,789.5226439,0
1073,81748.07,16.64037206,1996.643218,1
1074,19146.42,4.898445616,1284.667114,1
1075,61256.3,3.218751358,951.2972085,1
1076,74719.96,10.03360917,1091.751973,0
1077,36934.53,8.853636698,752.7262389,0
1078,51529.04,3.523994671,765.3008585,0
1079,59195.65,9.473751367,1477.859712,1
1080,28727.43,19.58895462,2323.477681,1
1081,17101.08,10.19437082,1756.819542,0
1082,13057.66,2.871446409,676.0809142,0
1083,80892.92,7.292787239,1281.533791,0
1084,13376.86,8.458121948,1155.865056,1
1085,20840.13,17.48396291,1671.835787,0
1086,27222.52,8.92504512,1389.451264,1
1087,79189.23,11.24061076,1882.523799,1
1088,11354.23,18.73450543,2809.296787,0
1089,64088.93,6.681362911,1653.999552,1
1090,25808.98,5.824620949,1228.657511,0
1091,40548.91,18.97328429,1912.109481,1
1092,96857.54,19.98393473,1805.771781,0
1093,27775.18,17.41856593,2026.989634,0
1094,9843.69,6.791270714,1103.633086,1
1095,39504.22,7.172070851,1407.682723,0
1096,162360.14,16.99923183,1761.052193,0
1097,43677.84,8.960033031,1207.593093,0
1098,14910.5,2.451256489,910.9230162,1
1099,37952.49,13.76430574,2172.681118,1
1100,31964.0,2.440923609,1092.134853,1
1101,70461.04,8.279774899,1571.814704,0
1102,28269.35,9.2766412,1077.09525,0
1103,68188.8,6.435331488,749.3268907,0
1104,25313.42,15.40849216,1764.939141,0
1105,30567.39,13.46926706,2006.076916,0
1106,57778.05,6.867358844,1177.735155,1
1107,38465.4,7.522520984,1021.026757,1
1108,20056.65,1.763317472,746.9528584,1
1109,26031.22,4.611940238,722.0878256,1
1110,11835.48,18.30915793,1996.645842,0
1111,14595.56,11.45319603,1763.355488,1
1112,46393.66,10.30304569,1574.687531,1
1113,19439.54,5.901029789,1259.468498,1
1114,16117.26,8.691329205,1316.773005,1
1115,132334.77,17.56356483,2136.125116,0
1116,70839.0,1.291871699,699.4793992,0
1117,52852.51,3.638799298,1115.58357,1
1118,11828.76,20.70165955,2926.290256,1
1119,77774.13,1.214622014,284.0777847,0
1120,5208.36,10.92511005,1696.540148,0
1121,8085.85,3.147892285,305.7666287,0
1122,66146.86,8.688984603,1524.801731,1
1123,47757.95,1.456262249,906.2735981,1
1124,21861.69,2.072317222,676.2054121,1
1125,41446.86,3.475168025,637.9068136,0
1126,22032.37,9.510993751,1142.427499,0
1127,52729.59,22.16579367,1825.985724,0
1128,31026.92,6.19002424,803.3925622,0
1129,11252.3,9.067061096,1008.639416,0
1130,97479.21,1.845003373,507.6007948,0
1131,13288.17,3.12313921,875.1196392,0
1132,37518.71,10.24058579,1144.050351,1
1133,10245.51,1.491763776,830.5471719,1
1134,10530.09,18.66406554,2287.741972,1
1135,22898.91,8.721905501,1407.12838,1
1136,30814.46,14.58313517,2091.178584,1
1137,53777.29,4.255080878,995.1098617,0
1138,44064.71,9.343807204,1241.311162,0
1139,87315.7,4.153793775,1267.731181,1
1140,30195.71,2.760208796,1363.377334,1
1141,16937.26,1.583634587,887.2448499,1
1142,30434.99,13.98469679,1795.290082,0
1143,87428.18,3.072369855,584.4226607,1
1144,19821.7,12.81011786,1714.568513,1
1145,45546.55,8.417226873,770.6307096,0
1146,57343.6,17.35804942,1973.393367,0
1147,15777.93,7.95236848,1197.290608,1
1148,50109.93,8.889790813,1710.907598,1
1149,63005.71,1.112321784,1053.415573,1
1150,39585.8,17.67252758,1965.221779,0
1151,81833.68,9.716052195,1093.345316,0
1152,23288.22,14.87120712,2021.782055,1
1153,27430.39,7.077999389,1636.158987,0
1154,54669.67,13.85473212,1792.56277,1
1155,53862.8,10.39427126,1312.134316,0
1156,55264.57,10.22370845,1289.886774,0
1157,27937.54,8.098851806,1152.968935,0
1158,14629.71,19.16163631,1746.011415,0
1159,60109.62,9.932932319,1898.286119,1
1160,122741.65,4.00803296,525.3079814,1
1161,18136.36,14.41890198,1971.551928,0
