,0,1
0,54.47785,5171.93181
0,61.91437,5392.876359
1,12.95969924,1896.10656
0,61.51143,5614.673422
0,14.28414317,1662.516242
0,3.765838,494.8412692
0,68.08474,6349.768903
1,1.650984,1328.483312
0,56.36817,4968.873698
0,53.60305,4863.296508
0,5.389466,1322.429941
1,9.112126,1068.365286
0,71.61196,6676.117614
0,63.59872,5644.627475
0,23.49138,3174.219068
0,56.92191,4780.816747
0,60.57969,5228.606985
0,55.27092,4957.435146
1,8.894523,1717.407155
1,6.126946607,1614.1637
0,69.22974,6260.19195
1,4.192662,700.7755614
0,3.305552,702.3872964
1,6.960522,1466.444336
1,1.722680046,457.8089454
0,57.94661,4992.327344
0,69.97238,6854.114445
1,10.65198,1855.20004
1,2.54348,933.5522742
1,10.45843,1240.211719
0,9.38517,1461.269401
0,64.38615,5980.119936
1,2.988653862,571.3635369
0,61.4943,5774.455432
0,53.90815,4996.04596
1,2.865504,1123.372604
0,71.12356,6239.882195
0,70.95714,6557.961131
0,9.44860885,1243.779967
0,13.67733,1427.811261
0,71.45086,5917.693418
0,58.40629,5179.837965
1,3.543665,1121.849069
0,16.11472911,2156.405261
0,4.24454,912.2540105
0,6.311363,874.5896088
0,3.896108,729.6672295
0,42.19555,4434.823362
0,56.53633,4814.158709
0,10.04672315,980.9935923
0,5.522376826,737.8564608
0,62.67099,5341.756379
0,48.87162,4648.662738
0,47.47601,4693.458553
0,63.56661,5556.021088
0,8.268405,1039.380833
0,8.098851806,1152.968935
0,59.6293,5541.635777
1,10.54165852,1773.915003
0,54.28874,4903.899257
0,41.3275,4147.013836
0,55.44991,5052.572623
1,4.071312509,693.1317301
0,52.69603,5169.811527
0,57.49209,5646.886372
0,4.148103,296.0266799
0,43.51717,3812.770109
0,66.80646,6174.314028
0,61.46682,5244.329034
0,6.739405,1344.476361
0,51.19372,4734.546819
1,2.763224,1151.98874
0,49.19446,4355.447904
0,11.21716,1528.092146
1,9.637159,1639.666431
1,3.784962992,1341.595521
0,5.705638,602.0049206
1,16.57839,1771.850524
0,64.67959,5994.368564
0,61.85574,5511.102916
0,5.506063,860.1917234
0,48.15455,4368.424816
1,41.60875,4086.565
0,70.61283,6127.671061
0,4.762508,732.1459678
0,70.66353,6316.470196
0,61.49459,5265.014414
0,5.638782,932.7790894
0,21.1307851,1807.178649
0,7.604093453,844.8711719
0,10.40415,1277.028074
0,8.634921784,1270.22182
0,5.970269701,966.6292325
0,44.75964,4170.169733
0,46.84079,4183.300117
1,57.44027,5385.186807
0,70.54256,6042.727068
1,66.08159,6457.917933
0,51.39351,4668.189279
0,56.37162,5075.816829
0,5.78844751,962.0380085
0,64.26003,5732.940723
0,4.439685675,750.8768234
0,64.17582,5623.598666
0,69.03568,6105.932857
1,2.002856,729.4156023
0,4.899337,1125.779521
0,13.19063,2119.656047
1,14.40435,2060.606368
0,63.15946,5417.867266
0,12.03278,1279.680473
1,29.70527547,3293.015758
1,7.957264,1194.31166
0,71.58111,6001.860392
0,70.30403,6069.194377
1,3.820262172,1115.476658
0,64.28134,5975.890408
0,66.4055,6631.578565
0,71.82846,6399.072403
0,63.71108,5788.852546
0,68.80222,6416.029238
1,14.87120712,2021.782055
0,45.84265,3971.685185
0,60.45443,5453.05668
0,64.61766,5693.466496
0,62.23897,5806.10196
0,44.25204,3965.422778
0,45.96907,4043.335333
0,62.58644,5372.192462
0,68.32444,5914.162068
0,52.64455,4571.4966
0,60.11333,5887.65047
0,66.46085,5564.666753
0,1.846161288,333.3304389
0,11.85169,1455.55459
0,58.51928,5868.506672
0,57.7475,5097.174241
0,14.02310297,1669.613093
0,52.56232,4696.683851
0,8.850426839,1456.887443
0,60.22359,5637.867429
0,57.24323,5607.361744
0,11.36757,1915.881708
1,12.96208301,1848.639719
0,63.28097,5414.545503
0,63.59084,6171.94132
0,61.91109,6092.04938
0,3.83138,538.9921729
0,14.45396,1684.339812
0,58.12044,5292.78252
0,69.27282,6708.539556
1,13.85488928,2138.107161
0,70.97645,5781.732
0,69.39129,5932.111783
0,65.19899,5640.220209
0,44.72241,4382.473953
1,10.98841039,1267.471074
0,13.09678,1596.175795
0,2.447649309,660.0908173
0,3.443373,441.303964
1,4.06047424,1173.76564
0,40.76616,3832.149233
0,3.817742,506.3292263
0,51.58472,4489.267692
1,6.816014,1799.882577
1,15.51194,2196.073405
0,61.96895,5474.602288
1,4.672608309,1093.673208
0,64.85756,6135.9085
0,68.93162,6623.719418
0,3.985217,583.5711218
1,47.60481,4546.718887
1,7.733033,1099.299416
0,54.41951,4950.374878
0,65.52,5714.467771
0,41.93978,4138.249014
0,61.32712,5431.697734
0,58.20259,5218.302234
1,8.573785357,1218.124487
1,8.980916,1931.414865
0,7.458099,1065.848768
1,7.218929,1144.50246
1,4.116596,600.3283664
0,14.53027663,1637.201426
0,67.87033,5964.398265
0,28.93788212,2580.979643
0,21.52164,2150.01852
0,71.4064,6400.696695
1,14.93006551,1727.703167
1,2.258878,755.0711809
1,8.044444101,1112.937102
0,56.42112,5693.54601
0,3.27379,891.754556
0,5.602813,756.3419475
0,57.0815,5545.726878
1,11.739,2212.982101
0,14.89363,1520.458929
0,13.36539,1968.083882
0,64.11367,5760.636041
0,65.09085,5506.82644
0,56.75264,4835.295615
0,57.49365,5473.390798
0,69.62423,6689.748754
0,47.94402,4427.447401
0,6.542299,785.7678294
0,69.46066,6002.2228
0,70.22928,6865.467972
0,67.72471,6168.427344
0,64.56659,5682.278193
0,4.661936,946.0176525
0,67.19921,5806.242503
0,18.46162568,2192.693797
0,71.19605,6126.890285
0,71.1184,6377.657916
1,5.540815,1201.716157
0,11.69875604,1189.578203
0,10.57654,1792.965757
1,14.46288204,1806.135733
0,70.48211,6153.937297
1,2.443144,879.1284854
1,18.2103,2150.497966
0,68.14379,6167.764392
1,4.731685,627.8159819
1,41.71275,4115.795378
0,46.43864,4395.875018
1,22.25056,2162.669491
0,59.71984,5322.807337
1,36.88134,4180.404092
0,60.03811,6004.110633
0,53.80104,4643.404934
1,24.84802,2499.22788
0,2.180613468,656.1054778
0,61.73523,5595.740821
1,2.649474,1164.574248
0,7.772523197,884.3816817
0,65.71379,6124.759369
0,58.62812,5411.328838
0,61.46188,5760.474223
0,71.10143,6687.67953
0,57.4079,5754.451842
0,55.87684,5065.133843
0,66.03306,6578.562564
1,4.008932,880.3136958
0,50.87987,5014.268899
0,61.18595,5319.532385
0,49.37752,4554.912177
0,27.98865,2679.775265
0,8.802664,1697.797856
0,41.09672,3741.804448
1,9.345696,1711.417233
1,69.13848,6425.062719
0,12.91213895,1447.711265
0,63.28819,5570.11497
0,60.7425,5241.582205
0,68.78508,6285.801266
0,62.32519,5555.86987
0,8.547698,1066.677081
0,12.9765,1178.979911
0,65.91489,6020.902258
0,53.17302,4345.907298
0,61.12405,5451.33929
0,9.676963031,1340.685724
0,11.70988,1569.873827
0,68.72852,6204.546376
0,9.738632,1621.89345
0,7.918255804,944.331401
1,1.304537,820.0487803
0,10.00949,1236.291583
0,65.25844,5644.976125
0,42.64646,4095.787596
0,56.03541,4869.168543
0,57.37651,5220.600311
1,2.945436,922.2317794
0,60.30933,5368.683525
1,19.9897,2705.01162
0,57.72932,5272.104771
0,71.37419,6475.070027
1,13.79595,2034.534213
1,5.150963,822.9997439
0,55.98127,4894.242924
0,60.97619,5659.896946
0,61.00345,5491.9286
0,13.55218661,1779.049529
1,12.65954,1892.964163
0,59.99095,5407.188993
0,61.22216,5365.288201
0,64.98806,6205.696339
0,66.45525,6311.188879
0,48.9954,4940.002327
0,16.77025,2045.813243
0,15.16346403,1765.167048
0,57.85206,5040.96101
0,60.32779,5036.334729
0,67.24986,5811.49739
0,14.96135055,1942.452213
0,13.90887,1738.801627
0,57.13921,5004.36005
0,17.31427,1735.70733
1,10.40566091,1506.446527
0,4.73307,820.2134061
0,60.28236,5246.867359
0,27.4563,2859.041314
1,2.256763731,1043.284658
0,22.34478,2231.25397
1,21.16641251,2115.906589
0,50.98192,4477.609834
0,44.92225,4291.029972
0,59.51347,5184.395666
0,67.99357,6327.983433
1,15.82334026,2123.334993
0,43.63637,4162.046301
1,9.470798,1398.131991
0,20.07541432,1788.145063
1,5.505247606,1339.709597
1,14.34892,1874.421389
1,6.736871,1746.862212
1,5.448172,1540.445045
0,9.378558244,1150.450972
0,64.30983,6031.932533
0,10.55294,1119.402193
0,63.19406,6003.720515
0,64.94288,5539.851767
0,51.60111,5033.827918
0,7.42363,950.7941169
0,69.51253,6322.708205
0,61.2082,5827.639737
1,1.387769,617.6429974
0,8.873645,1512.005651
1,22.8577804,3040.553763
1,13.08606275,1945.444997
0,23.9038,2593.650846
0,68.7729,6256.139215
1,2.301772,1224.80823
1,9.188837964,1477.960194
1,9.693608,1607.273001
0,8.664975,957.1118873
1,10.86852566,1354.387011
0,17.13675,1707.991573
0,68.06711,6469.664211
0,53.15277,4873.126502
0,2.359067126,673.2665835
0,61.10676,5631.449762
0,53.02997,4571.59639
0,44.04708,4528.254142
0,9.232644617,1264.760574
0,60.03004,5212.970867
0,3.101413,721.66293
1,12.44495,1747.993101
0,3.033303,911.2594992
1,7.441432103,1683.078344
1,19.48354,1943.635982
0,71.7712,6101.516217
1,10.06913982,2062.605873
0,69.30597,6172.221046
0,6.463724,742.5950937
0,7.606099,1072.186545
0,7.667371,1345.843812
0,59.3332,5504.260765
0,59.98562,6099.843568
0,52.66362,4648.186854
0,18.75702,1989.102456
0,56.01484,5272.029955
0,11.26136,1263.915496
0,71.28275,6417.049134
1,10.3362,1776.804483
0,4.385448215,758.0522649
0,16.27138,1672.775155
0,61.24745,5386.675909
0,64.93663,5852.299578
0,57.50632,5434.927441
1,1.741247,1015.142572
0,57.42888,5748.819173
0,62.70697,5707.70468
0,61.09569,5591.052659
1,17.91527,2281.632997
0,9.797427154,1250.94478
0,9.22316707,1304.854276
0,12.09048,1155.835028
1,4.799514433,1256.287854
0,13.46686,1382.061516
0,62.5567,6095.950269
0,62.58001,5390.61261
0,11.45756486,1526.143641
0,6.12261616,1263.008234
0,12.70316,1337.6353
0,52.36016,4505.46376
0,48.66437,4763.445879
1,9.197686,1685.817734
1,7.535729,965.7588051
0,14.66848,1518.371398
0,70.99524,6087.218845
0,52.30473,4833.292191
0,1.589535,711.8524934
1,8.274610767,954.6181316
0,1.295137,446.3286395
0,67.88936,6624.884891
1,6.721823696,1366.71852
0,69.25128,6271.997377
1,17.01228541,2294.265591
0,6.811759674,831.1303039
1,1.865935,514.9287886
0,7.721518,1065.856964
0,61.21945,5643.207448
0,64.25291,6001.002897
1,1.915736733,587.0970427
0,48.91992,4605.537302
0,18.32904,2206.253895
0,61.68555,5694.030993
0,29.19298,3181.511605
0,68.03445,5926.831312
1,2.771756,1274.226078
0,14.45556293,1639.902323
0,10.11687657,1698.876321
1,7.351090778,1332.641107
0,69.6182,5995.155978
0,64.21579,5874.187965
0,9.303687,1547.513225
0,4.849803,679.3728327
0,12.92578188,1333.179191
0,60.5779,5930.097335
0,21.53238,2380.995294
1,7.338869531,1234.244324
0,12.2982,1484.886328
0,55.38418,4675.756402
0,50.90725,4642.032276
0,8.001673351,955.0876357
1,13.81972,1438.002278
0,54.26219,4578.436559
0,50.80222,5147.07499
1,25.43212,2864.553994
0,47.67411,4088.474484
0,3.160399,400.9668713
0,8.703568707,1275.194778
0,69.60264,6412.993801
1,1.901532614,1215.412022
0,67.89706,6609.12279
0,65.80077,6236.509405
1,25.07759,3076.415699
0,58.2471,5856.498648
1,9.553951,1063.934914
0,71.53606,6761.913319
0,50.47035,5185.798642
0,71.16283,6395.482406
1,7.218752772,1317.766231
0,5.587484456,418.6206885
0,54.2897,4924.466653
1,9.975367,1476.916161
1,5.071456681,1402.20491
0,68.12367,6597.155039
0,49.20927,4417.033945
1,7.193929,1087.358783
1,1.415346194,500.7187258
1,2.558218,1449.618401
0,64.20102,5999.064003
1,63.41331,6297.599869
0,67.70921,6187.589564
1,14.68600159,1562.32774
0,10.16511,1821.752133
0,6.044266101,785.6688028
0,59.47229,4968.105348
1,4.612099351,1479.639912
0,11.44196811,986.7489919
0,66.74044,5598.395048
0,9.004964377,1333.894229
0,64.12593,5999.971412
0,6.19002424,803.3925622
0,66.95875,6184.630782
0,63.86178,5809.15662
1,7.394788,1449.160419
0,71.805,6626.316041
0,46.0622,4731.734078
1,63.29423,6035.974102
0,65.21231,5931.595281
1,7.930205,1708.507227
1,1.081032,924.0234298
0,66.85534,5704.335112
0,51.77932,5126.884955
0,56.7422,4881.833739
0,61.52544,5306.886205
1,1.375567,840.8676674
0,69.37716,6542.285377
1,42.47353,4549.826317
1,23.16242,2698.307074
1,5.525134,1288.15613
1,1.609325308,464.4748418
0,9.389007,982.3393738
1,9.487121,1523.207235
0,64.01205,5832.1205
1,7.983887266,990.0555076
0,70.99802,6369.806909
0,57.86914,5291.226692
0,15.45104,1777.783534
0,11.52687,1498.93018
1,5.879094,713.2732917
0,68.67008,6507.865826
0,5.648594,1564.304827
0,64.05212,5441.87637
1,44.42372,4963.969106
0,67.19853,6427.889022
0,68.78714,6246.215724
0,68.13863,5898.900513
0,46.24636,4338.467486
0,54.64758,5343.09004
0,2.628926,1058.58579
0,50.58158,4531.04303
1,16.87028,2329.543371
0,62.64968,5812.078197
0,14.59541,1493.681751
0,11.88029,1335.552296
0,64.04466,5958.960225
0,7.621099,1006.779634
0,65.58524,5674.496257
0,67.94385,6182.78427
0,46.41276,4872.598082
0,70.70015,6359.975691
0,54.8774,5301.860931
0,5.141927,708.4028154
0,9.05316,1284.333326
0,9.260977,1012.08426
1,1.078815111,853.3942121
0,3.707186,704.3641607
0,15.90065569,1729.48154
0,5.156634,883.2058714
0,52.58164,4639.229318
0,61.18471,5716.521753
1,57.54686,5413.975477
0,54.60704,4783.923527
0,68.1383,6769.093084
0,48.98892,4863.46622
0,19.9441873,1708.75722
1,13.89557,1745.25049
1,1.200106,336.3711095
0,11.25684,1386.235112
0,70.89862,6207.390421
1,6.894406,1045.674943
0,63.66597,5843.100552
0,57.16208,4939.508383
0,9.621889,1023.023077
0,57.47194,5447.340664
0,60.09896,5280.797475
1,5.360993,1027.720431
0,60.04825,5943.557361
0,13.63369,1554.801608
1,2.519975147,908.4356314
0,19.22796,2267.103404
1,18.7404,1864.692477
0,62.52045,6018.341413
0,54.30563,5083.752685
0,2.476217,373.1383878
0,68.2985,6008.789959
1,9.910534,1502.652508
0,70.42655,5869.077797
0,23.63005,2436.452255
0,71.24412,6592.008568
0,5.174032539,820.9557127
0,66.00509,6410.875978
1,14.70737,1905.720335
0,43.18866,4556.395722
0,18.33393114,2329.836404
1,8.05975,2060.344507
0,14.08292576,1559.679776
1,2.086344,1110.320153
0,4.226363,439.0514662
0,54.1338,4856.265598
1,1.00025934,1154.39778
0,48.25774,4227.212401
0,9.001231999,1852.503069
0,2.60003549,445.4856462
0,6.42531,799.7665769
0,51.4383,5231.660184
1,5.962119,1288.594508
0,65.87412,5557.721713
0,16.66441267,2230.367018
1,1.866832,427.8088852
1,2.987316,838.558113
0,56.37128,5085.716683
1,4.902104964,1350.716866
1,12.21802,1749.384846
1,10.59517,1587.727149
0,2.429677,494.5000388
0,10.16083,1613.670166
1,39.61469,3851.447958
1,9.517804,1104.302871
1,9.613541,1083.774656
0,14.87243,2163.007664
0,17.30249,2224.045421
0,66.41154,5872.762953
0,68.87727,6139.778068
1,7.904120653,892.0207872
0,7.129721,905.0282527
0,2.92969581,694.7582953
0,7.994351,1522.674203
0,5.254442453,787.0962355
1,2.834098048,901.5457844
0,47.04565,4309.391711
0,66.81169,5824.416954
0,69.03413,6206.957458
1,5.924783,880.8737878
1,8.824037,1670.183322
0,44.60874,3777.403759
1,2.934758008,535.493169
0,7.753271168,1412.478266
0,59.55192,5800.854441
0,60.98321,5939.670076
1,2.977062,1002.753144
1,18.55974516,2332.190421
1,2.495010749,935.5106086
0,15.82734,1552.219697
0,59.84496,5323.572726
0,64.33211,5570.146365
1,2.699998442,838.173682
0,10.47338,1428.669992
0,20.43585,2021.193572
0,6.7464384,913.9626257
0,8.473966,1208.504726
0,48.80775,4132.581901
0,62.46483,5888.376817
1,2.456217972,995.4220744
1,17.37839741,1815.9129
0,17.35804942,1973.393367
1,13.57249,1541.284939
0,8.06514,866.9483546
0,62.42321,5335.845074
0,58.72004,5167.346084
0,1.556238,498.4399198
0,13.44056701,1541.134986
1,7.860641328,1647.423104
0,20.44277,1826.132589
0,51.04299,5322.906337
0,57.25068,4941.36404
0,4.908846,482.2768453
1,4.581601,1383.764044
0,44.47907,3992.813669
0,4.801969514,639.3261343
1,2.290777,599.8774496
0,63.79124,5842.03594
1,22.57289049,2588.843484
0,5.396647294,765.7044853
0,2.719751,586.7907291
0,16.21818,1620.352713
0,60.64795,5591.655269
0,6.611955,901.8396595
0,10.55505829,1755.239032
0,2.871446409,676.0809142
0,68.17558,5680.973666
1,1.884992328,404.9361415
1,17.25428,1861.838695
0,19.43267321,1884.50089
0,65.86516,5948.573891
0,68.59726,6228.700498
0,4.510537408,1222.622089
0,57.0263,5280.699717
0,1.387575524,851.811469
1,1.940789,754.1266839
0,54.23845,4715.211492
0,2.277916,520.0280011
1,11.07238,1837.391501
0,53.42523,5108.08077
1,9.38712707,1712.794495
0,1.87055247,278.9942907
1,2.09202,628.1057927
0,4.709035899,545.1832765
1,21.39532,3055.521716
0,50.53589,4580.300146
0,12.1891,1346.569879
0,64.25764,5396.225434
1,8.977196,2036.889178
0,10.92718,1203.774277
0,65.79102,5894.676109
0,64.88052,6167.49975
0,54.17218,5116.876043
0,57.10624,5092.967553
0,5.21614,1019.501584
1,16.96026,1796.010353
0,13.10595,1424.90105
1,8.970035,1760.757293
0,63.63211,5471.963232
1,19.98033,2261.0457
0,58.20411,5089.309759
0,60.82718,6066.504159
0,9.063713,1031.540479
0,49.40819,4826.083597
1,14.75827,1524.896385
0,69.31083,6230.661267
1,4.969645421,1277.1051
1,47.57047,4591.422629
0,62.23238,5439.486404
1,61.48122,5700.115786
0,69.54041,6727.30047
0,71.00745,6543.110379
0,62.76753,5811.165878
0,61.41766,5876.66853
0,6.805071944,715.1931007
0,66.43229,6437.319274
0,5.131207,740.9934575
0,18.17247008,1707.641161
0,59.9106,5572.923222
0,5.197446331,704.9375603
0,39.01296,3382.423508
0,67.65272,6091.711097
1,8.973181,1367.523632
1,61.77794,6305.881041
0,11.32392,922.3842497
0,4.685087,843.7651173
0,21.06329,1932.26875
0,67.95515,6263.757352
1,2.080255,830.8201063
1,16.56118,2281.384323
0,9.525184,820.0423101
1,19.56071,2715.021658
0,59.79789,5298.561299
1,5.68349814,1386.523823
0,11.94550648,1536.589816
0,51.8548,4301.135534
0,56.50636,5346.745829
0,59.46147,5277.177679
0,11.53977,1453.840704
0,54.58835,4735.770641
0,45.89028,4224.698626
1,43.40615,4472.040669
0,54.22687,4942.653192
0,3.317348927,1258.06366
1,4.279464865,704.224884
1,5.944147,1429.709066
1,7.399248624,1483.41562
0,54.6947,5546.135558
0,62.25247,5696.625474
1,11.74635394,1971.429689
0,7.60247544,1078.260358
1,12.23126,1393.130581
1,9.417302,1860.127661
1,2.353582,338.0121063
0,43.49892,4300.053916
1,48.19847,5298.703538
0,62.71297,5878.97721
0,67.20217,5878.968323
0,56.53318,5490.285527
0,57.99615,5838.092547
0,9.067061096,1008.639416
0,69.74686,6751.757527
0,9.453234,1174.54568
0,1.302103,511.2155972
0,70.14056,6662.597959
0,64.74166,6519.801796
0,18.59752,2264.252412
0,5.337342,1090.927055
1,4.648958177,894.6733856
0,3.352593,465.1896546
1,1.059865,380.7812664
0,64.17623,5462.625983
0,46.23456,4583.497674
1,12.55438733,2312.167935
0,56.24334,5168.014204
0,7.599617029,920.3847194
0,5.26283,993.5285482
0,2.976033785,830.1193011
0,67.19295,6411.160905
0,71.56031,6818.374228
1,5.679317142,1136.60955
0,61.96931,5655.54142
0,71.39166,6799.703331
1,11.76797971,1367.183772
0,71.97382,6833.821068
0,58.69465,5147.718209
1,62.33818,6201.935276
0,63.82538,5319.79287
0,65.2372,6293.093113
0,3.756359276,472.1057019
0,43.2029,4326.507187
0,64.7835,5731.449527
0,68.98754,6324.792407
0,8.960033031,1207.593093
1,22.76986341,2847.700412
0,54.03362,4805.533141
0,57.72738,5456.006313
0,4.219362,786.0804243
0,55.64232,4966.605582
1,10.3665,1526.714907
0,39.71501,3459.851822
1,8.457034,1498.783318
1,12.51669,2408.542735
1,21.08084,2300.741445
0,64.89527,6294.11967
0,44.34553,3796.689783
0,58.27269,5078.029461
0,4.99913,945.3922235
0,6.89036,1527.543295
1,6.358996,954.1842126
1,3.850863,560.5940436
1,4.471254161,1007.425553
0,70.33871,5718.68358
1,3.484000437,1138.169594
1,20.70165955,2926.290256
0,10.58401,1174.511172
0,7.831837,971.0087147
1,7.283366,1185.85182
0,4.906579535,708.2981607
0,60.50578,5718.03878
0,7.35817,961.4048126
1,61.68428,6000.369501
0,68.46135,5819.382147
0,6.143856241,1035.02733
1,12.18544178,1991.187997
1,8.275832,2019.213435
0,2.831804349,335.9239723
1,8.442986,1450.000546
0,70.45979,6186.049801
0,19.98393473,1805.771781
0,54.7709,5115.87044
0,65.57643,5942.500538
0,60.04586,5509.232295
0,69.28827,6319.297112
0,2.71724,563.7131359
0,55.09556,4717.831195
0,4.028152,558.7166007
1,4.00803296,525.3079814
0,70.73353,6024.265777
1,14.60884,1634.207671
1,3.08219,1316.126296
0,66.37599,5858.143246
0,48.16091,4332.356783
0,12.63051,1225.839629
1,12.9401487,1794.116848
1,2.108441505,1029.123182
0,7.294292,983.0214047
0,51.61804,4716.06213
1,13.05373,1761.265371
0,69.06894,6083.905265
0,62.71338,5645.734587
0,59.31818,5517.787412
0,63.35816,6069.26126
1,1.393262,722.2139832
0,24.71916223,2267.242164
0,11.5917,1786.980349
0,66.44552,5754.802766
0,7.617535,1326.411799
0,62.24788,5848.006408
1,4.768185,1138.754327
0,60.04717,5434.193829
0,70.39578,6429.615341
0,63.71587,6228.991967
0,3.063806,503.8825694
0,63.28283,5641.382534
0,12.75835,1826.031678
0,64.01003,6068.222536
0,6.611696,805.2130716
0,5.855481,1200.247776
1,4.544027018,874.5485738
1,39.11075,4420.771386
0,3.109148,581.9611419
0,2.110607,411.3879952
0,3.997019354,632.0815033
0,59.51288,5057.818142
0,28.79864005,3143.245184
0,49.60721,4762.552792
0,59.89979,5694.792189
0,18.58829,2192.448535
0,64.71582,6432.504958
0,59.48902,4859.191572
1,2.084396413,1304.999684
1,2.847771,929.9153923
0,10.35063785,1416.865765
0,64.37387,5700.531807
